iteration,method,total_loss,query_loss,L_T,L_GY,L_G,L_S,L_SC,L_R,L_C,L_O,L_delta,general_domain_accuracy_batch,specific_domain_accuracy_batch,mean_absolute_specific_residual,outer_gradient_norm,grl_strength,auxiliary_scale,source_validation_mae_cycles,source_validation_general_domain_accuracy,source_validation_specific_domain_accuracy,support_loss,inner_update_specific_encoder,inner_update_general_head
426,hybrid,0.08150091767311096,0.017199208959937096,0.017199208959937096,0.015992697328329086,1.194861888885498,0.7017108798027039,1.2349051237106323,0.07027097791433334,0.05259755626320839,0.10116332769393921,0.002692251931875944,0.75,0.875,22.137409210205078,1.3286035060882568,0.41424989774550414,1.0,,,,0.009149235673248768,0.010566730052232742,0.02314009517431259
427,hybrid,0.09534834325313568,0.03071536496281624,0.03071536496281624,0.027470411732792854,1.4602482318878174,0.6457410454750061,0.738417387008667,0.06090922653675079,0.07306177914142609,0.1074143722653389,0.005225195549428463,0.625,0.875,30.170684814453125,1.4280284643173218,0.4146844355998447,1.0,,,,0.005782649852335453,0.007211458869278431,0.023098085075616837
428,hybrid,0.0746726468205452,0.01403758954256773,0.01403758954256773,0.014826323837041855,1.0379648208618164,0.6535363793373108,1.2039389610290527,0.06046386808156967,0.04270729795098305,0.14701016247272491,0.0020438635256141424,0.6875,0.875,18.42304229736328,0.9534029364585876,0.4151169758826121,1.0,,,,0.009288091212511063,0.006675403565168381,0.019682347774505615
429,hybrid,0.09321008622646332,0.010845642536878586,0.010845642536878586,0.01969439908862114,1.3858383893966675,0.8151295185089111,1.797098159790039,0.05551888048648834,0.03962872922420502,0.10143332183361053,0.006401065271347761,0.5625,0.8125,34.38018798828125,1.175137996673584,0.41554752570741404,1.0,,,,0.006497727241367102,0.0076280757784843445,0.02152644842863083
430,hybrid,0.08791867643594742,0.015865029767155647,0.015865029767155647,0.019237248227000237,1.1013787984848022,0.8087196946144104,1.4431591033935547,0.05633779987692833,0.03538228198885918,0.11153355985879898,0.00409324187785387,0.75,0.875,27.08483123779297,1.252062439918518,0.4159760921836879,1.0,,,,0.0055529456585645676,0.007557479199022055,0.025748703628778458
431,hybrid,0.07203099876642227,0.008517686277627945,0.008517686277627945,0.009973805397748947,1.1674779653549194,0.8152111768722534,1.3330879211425781,0.05461336672306061,0.03068753331899643,0.09653561562299728,0.0033993753604590893,0.625,0.875,23.32400894165039,0.7630894780158997,0.41640268241645595,1.0,,,,0.01159764640033245,0.009638693183660507,0.027742713689804077
432,hybrid,0.08719469606876373,0.023185789585113525,0.023185789585113525,0.0202096588909626,1.0822936296463013,0.7723439931869507,1.0448380708694458,0.06590469181537628,0.03685920685529709,0.11708216369152069,0.004395752679556608,0.6875,0.8125,27.593692779541016,0.8206979036331177,0.41682730350607766,1.0,,,,0.02099473960697651,0.010001245886087418,0.02388773113489151
433,hybrid,0.082867331802845,0.024089770391583443,0.024089770391583443,0.027674071490764618,1.0867979526519775,0.5310710668563843,0.7685573697090149,0.06571654975414276,0.017351925373077393,0.07457217574119568,0.003970676101744175,0.625,0.9375,24.621047973632812,1.8804539442062378,0.4172499625480094,1.0,,,,0.0077582779340445995,0.009872641414403915,0.029032837599515915
434,hybrid,0.10307376086711884,0.027470137923955917,0.027470137923955917,0.03325965255498886,1.5085983276367188,0.6765885353088379,1.0360260009765625,0.06465166062116623,0.025916995480656624,0.08672074973583221,0.005632726941257715,0.5625,0.8125,29.926918029785156,1.6368436813354492,0.41767066663256414,1.0,,,,0.006566748023033142,0.006920324172824621,0.024560168385505676
435,hybrid,0.14702358841896057,0.05921102315187454,0.05921102315187454,0.05895054340362549,1.3133153915405273,0.6056332588195801,0.8290916681289673,0.06110047921538353,0.0689866691827774,0.11209605634212494,0.005987808108329773,0.5625,0.9375,31.34124183654785,1.7098565101623535,0.41808942284467476,1.0,,,,0.02014090120792389,0.009725825861096382,0.03476652503013611
436,hybrid,0.10706838220357895,0.02880125120282173,0.02880125120282173,0.03493094444274902,1.2295982837677002,0.7345472574234009,1.1826539039611816,0.05996835231781006,0.029435869306325912,0.0981505960226059,0.003953779116272926,0.5625,0.875,25.106014251708984,1.2072787284851074,0.4185062382636606,1.0,,,,0.01407627109438181,0.0077711306512355804,0.023650869727134705
437,hybrid,0.11177103221416473,0.035015709698200226,0.035015709698200226,0.035699814558029175,1.4817782640457153,0.8045589923858643,0.8693694472312927,0.0601399689912796,0.08583813905715942,0.09537741541862488,0.004557529930025339,0.4375,0.8125,28.586708068847656,1.5805809497833252,0.41892111996299575,1.0,,,,0.008147718384861946,0.006720672361552715,0.023695554584264755
438,hybrid,0.11356095969676971,0.032175496220588684,0.032175496220588684,0.03745981305837631,1.1328911781311035,0.7856484651565552,1.2176560163497925,0.06087537109851837,0.09319990873336792,0.1124810054898262,0.004132643807679415,0.75,0.75,26.683496475219727,2.124819040298462,0.419334075010081,1.0,,,,0.015913888812065125,0.007000945974141359,0.027312174439430237
439,hybrid,0.07890504598617554,0.012598363682627678,0.012598363682627678,0.01639842800796032,1.3381178379058838,0.719383955001831,1.2439814805984497,0.05212491750717163,0.0442826971411705,0.08771246671676636,0.0021521304734051228,0.5625,0.9375,19.650564193725586,0.8400295376777649,0.4197451104660178,1.0,,,,0.02728112041950226,0.007230242248624563,0.023891113698482513
440,hybrid,0.07876602560281754,0.011669786646962166,0.011669786646962166,0.018760034814476967,1.5202866792678833,0.6731294393539429,1.1438827514648438,0.07545125484466553,0.04065670818090439,0.09020872414112091,0.0047485060058534145,0.5,0.9375,27.927629470825195,1.1427215337753296,0.4201542333853858,1.0,,,,0.006661011837422848,0.004788932390511036,0.017001740634441376
441,hybrid,0.07857426255941391,0.011594707146286964,0.011594707146286964,0.016315605491399765,1.3821433782577515,0.6863453984260559,1.2887376546859741,0.07915302366018295,0.02867448516190052,0.08803108334541321,0.0031095058657228947,0.625,0.875,25.047100067138672,0.7923401594161987,0.4205614508160216,1.0,,,,0.011275125667452812,0.008429083041846752,0.032645829021930695
442,hybrid,0.06341169029474258,0.010521645657718182,0.010521645657718182,0.014121038839221,1.0929272174835205,0.6244052648544312,0.8886796832084656,0.06999969482421875,0.029590895399451256,0.06100456789135933,0.003001938574016094,0.75,0.9375,22.21227264404297,1.5232255458831787,0.4209667697988021,1.0,,,,0.007607698906213045,0.006113057024776936,0.02132369950413704
443,hybrid,0.09236286580562592,0.028769083321094513,0.028769083321094513,0.03141160309314728,1.1021085977554321,0.5434874296188354,0.8038012981414795,0.06639943271875381,0.07860872149467468,0.1342700570821762,0.004768616985529661,0.8125,0.9375,29.763629913330078,1.763238787651062,0.421370197367429,1.0,,,,0.010668416507542133,0.008201757445931435,0.030636023730039597
444,hybrid,0.10540983825922012,0.026234768331050873,0.026234768331050873,0.032748110592365265,1.1238067150115967,0.6882717609405518,1.4240176677703857,0.05120005086064339,0.047579389065504074,0.06359998136758804,0.0023527650628238916,0.75,0.875,21.215362548828125,1.4372475147247314,0.4217717405482161,1.0,,,,0.015252279117703438,0.01016969047486782,0.04393608123064041
445,hybrid,0.05577408894896507,0.009241005405783653,0.009241005405783653,0.010631624609231949,1.1977767944335938,0.5153020024299622,0.737196683883667,0.08003583550453186,0.02639918215572834,0.09990887343883514,0.003653050633147359,0.625,0.9375,23.816017150878906,1.0910617113113403,0.42217140635988004,1.0,,,,0.0088189747184515,0.009824518114328384,0.041816595941782
446,hybrid,0.09737545996904373,0.028816981241106987,0.028816981241106987,0.027682987973093987,1.270082950592041,0.7354162931442261,0.9284906387329102,0.06101040914654732,0.05061892792582512,0.12589213252067566,0.0019998722709715366,0.625,0.75,19.360248565673828,2.03606915473938,0.4225692018133336,1.0,,,,0.009653165936470032,0.0077672996558249,0.03159971535205841
447,hybrid,0.06889472156763077,0.01436789333820343,0.01436789333820343,0.020238444209098816,1.1469488143920898,0.5997112989425659,0.7211164236068726,0.07520010322332382,0.023986324667930603,0.09655970335006714,0.004229284822940826,0.625,0.875,26.825258255004883,0.9937262535095215,0.42296513391147994,1.0,,,,0.01753668114542961,0.010364707559347153,0.04445663094520569
448,hybrid,0.13044467568397522,0.046639688313007355,0.046639688313007355,0.03355501592159271,0.9652650952339172,0.8430745005607605,1.49515700340271,0.047925617545843124,0.06507132202386856,0.16560925543308258,0.003584216581657529,0.8125,0.875,25.03693199157715,2.2286853790283203,0.4233592096490121,1.0,,,,0.008348142728209496,0.007760150358080864,0.03250160813331604
449,hybrid,0.06176435574889183,0.014265285804867744,0.014265285804867744,0.014068135060369968,1.149888277053833,0.5848883390426636,0.6200441122055054,0.04660074785351753,0.02620946802198887,0.09861233830451965,0.002653355011716485,0.6875,0.9375,21.361543655395508,0.6547200679779053,0.4237514360122123,1.0,,,,0.012544828467071056,0.009182693436741829,0.03228786215186119
450,hybrid,0.08060906827449799,0.012619071640074253,0.012619071640074253,0.013820485211908817,1.4411369562149048,0.6904389262199402,1.3956658840179443,0.0662904605269432,0.017313597723841667,0.10727861523628235,0.0036253470461815596,0.5,0.875,25.021686553955078,1.4031250476837158,0.42414181997875655,1.0,144.7439422607422,0.125,0.375,0.012774135917425156,0.0075970240868628025,0.02555922418832779
451,hybrid,0.09355887770652771,0.02497228980064392,0.02497228980064392,0.028994085267186165,1.3153691291809082,0.6426319479942322,0.9752604961395264,0.05744962394237518,0.048644039779901505,0.07987108081579208,0.0031067575328052044,0.5625,0.875,23.033294677734375,1.08631432056427,0.4245303685175189,1.0,,,,0.005612248554825783,0.007205506321042776,0.02561267837882042
452,hybrid,0.079286128282547,0.019845150411128998,0.019845150411128998,0.02155301533639431,1.216091513633728,0.6546931266784668,0.8451586365699768,0.05464930832386017,0.024242736399173737,0.07236352562904358,0.0016937166219577193,0.625,0.875,17.175891876220703,0.7862157821655273,0.42491708858838106,1.0,,,,0.0028494540601968765,0.005951269064098597,0.018757767975330353
453,hybrid,0.08102527260780334,0.012083552777767181,0.012083552777767181,0.01724163256585598,1.3596183061599731,0.7654852867126465,1.2903542518615723,0.07213947921991348,0.03008200041949749,0.07861409336328506,0.002805861411616206,0.625,0.8125,22.36321258544922,0.8295170664787292,0.4253019871420425,1.0,,,,0.010139412246644497,0.005200148560106754,0.020749880000948906
454,hybrid,0.07900682091712952,0.008851392194628716,0.008851392194628716,0.013654228299856186,1.1056630611419678,0.9498172998428345,1.4279437065124512,0.058243073523044586,0.012455335818231106,0.09491915255784988,0.0022766708862036467,0.75,0.625,18.960411071777344,1.0747233629226685,0.4256850711198339,1.0,,,,0.01004972867667675,0.007695130072534084,0.02466200292110443
455,hybrid,0.06610416620969772,0.012917391955852509,0.012917391955852509,0.01842650957405567,1.0486643314361572,0.6189380884170532,0.7519350051879883,0.053327370434999466,0.041693780571222305,0.09873395413160324,0.003428579308092594,0.8125,0.8125,23.745250701904297,0.801698625087738,0.42606634745353245,1.0,,,,0.007594982162117958,0.006901445332914591,0.026461347937583923
456,hybrid,0.08881070464849472,0.02373434416949749,0.02373434416949749,0.030472107231616974,1.1826859712600708,0.6706250905990601,0.7708352208137512,0.06675872951745987,0.05260474607348442,0.09690985083580017,0.0029754273127764463,0.625,0.8125,21.114994049072266,1.4057207107543945,0.426445823065181,1.0,,,,0.00707290368154645,0.007112029008567333,0.02120925858616829
457,hybrid,0.08045302331447601,0.011788170784711838,0.011788170784711838,0.015796590596437454,1.2211288213729858,0.8557651042938232,1.3014074563980103,0.05427490174770355,0.055147767066955566,0.09153014421463013,0.002537304535508156,0.5625,0.75,20.416847229003906,1.0827211141586304,0.426823504866908,1.0,,,,0.012750476598739624,0.010638118721544743,0.028870463371276855
458,hybrid,0.06942098587751389,0.009103424847126007,0.009103424847126007,0.011482910253107548,1.2899250984191895,0.7108204960823059,1.172053337097168,0.0569569356739521,0.014469010755419731,0.07913102954626083,0.0021151797845959663,0.625,0.875,18.161252975463867,1.1594103574752808,0.42719939976075105,1.0,,,,0.009447146207094193,0.005514289252460003,0.022825919091701508
459,hybrid,0.06216990202665329,0.018946131691336632,0.018946131691336632,0.020827822387218475,0.9436559677124023,0.4627463221549988,0.3828240931034088,0.05925082787871361,0.022305157035589218,0.08469484746456146,0.002098815981298685,0.8125,1.0,19.305644989013672,2.1316068172454834,0.42757351463848225,1.0,,,,0.01775321364402771,0.006627710070461035,0.02225261554121971
460,hybrid,0.08421638607978821,0.01431882381439209,0.01431882381439209,0.010997898876667023,1.5090669393539429,0.8132146000862122,1.4539484977722168,0.05854812636971474,0.03449193015694618,0.07497790455818176,0.002265111543238163,0.5,0.875,19.332075119018555,0.9551576375961304,0.427945856381436,1.0,,,,0.004478595219552517,0.004493040964007378,0.018945232033729553
461,hybrid,0.04552728682756424,0.004517203196883202,0.004517203196883202,0.006153876893222332,1.060578465461731,0.5522851943969727,0.6750746965408325,0.06421740353107452,0.012406104244291782,0.08582901954650879,0.0028603370301425457,0.8125,1.0,21.29665184020996,0.6711859703063965,0.4283164318603395,1.0,,,,0.007566122338175774,0.006959306076169014,0.023947471752762794
462,hybrid,0.0827527716755867,0.020291384309530258,0.020291384309530258,0.024826841428875923,1.1999421119689941,0.6111288070678711,0.8793250918388367,0.043147012591362,0.044063687324523926,0.15964438021183014,0.0026188096962869167,0.6875,0.875,18.384933471679688,1.2562204599380493,0.42868524793514606,1.0,,,,0.021360501646995544,0.008701246231794357,0.02780153602361679
463,hybrid,0.1290178894996643,0.03829405456781387,0.03829405456781387,0.037521615624427795,1.4057087898254395,0.7458279728889465,1.5952868461608887,0.0679304450750351,0.10890746116638184,0.08188773691654205,0.001857844297774136,0.5,0.875,17.04842758178711,4.088613986968994,0.4290523114548688,1.0,,,,0.012430226430296898,0.006949706934392452,0.02109459601342678
464,hybrid,0.07123318314552307,0.010501261800527573,0.010501261800527573,0.014409206807613373,1.0872691869735718,0.746137261390686,1.1353232860565186,0.0522482767701149,0.029088156297802925,0.10160360485315323,0.004028678871691227,0.8125,0.75,22.780603408813477,0.836360514163971,0.42941762925741944,1.0,,,,0.009635372087359428,0.009281419217586517,0.030728507786989212
465,hybrid,0.06437772512435913,0.012793952599167824,0.012793952599167824,0.01121443323791027,1.0889639854431152,0.5889847278594971,0.9632019996643066,0.05775969475507736,0.022825991734862328,0.08365297317504883,0.0012089586816728115,0.75,0.9375,11.932894706726074,1.1007789373397827,0.4297812081694472,1.0,,,,0.00914722215384245,0.006762254051864147,0.021865738555788994
466,hybrid,0.054246146231889725,0.01190746296197176,0.01190746296197176,0.014043642207980156,1.201385259628296,0.43410634994506836,0.49373072385787964,0.05123578757047653,0.05824441835284233,0.06877876818180084,0.0016905833035707474,0.5625,1.0,16.74272918701172,1.371859073638916,0.43014305500618133,1.0,,,,0.016089454293251038,0.0069496892392635345,0.02248869277536869
467,hybrid,0.06566040217876434,0.015441139228641987,0.015441139228641987,0.018361184746026993,1.3244725465774536,0.48717182874679565,0.6119862794876099,0.05566330999135971,0.04360892251133919,0.07238654792308807,0.0025955841410905123,0.5,0.875,20.04864501953125,1.6709636449813843,0.43050317657127524,1.0,,,,0.010553041473031044,0.009316491894423962,0.029276758432388306
468,hybrid,0.07715915888547897,0.013796738348901272,0.013796738348901272,0.014951868914067745,1.2143741846084595,0.7077509760856628,1.2276170253753662,0.052447713911533356,0.023455413058400154,0.09178003668785095,0.0010985196568071842,0.5625,0.8125,12.121307373046875,1.0526354312896729,0.4308615796566533,1.0,,,,0.011054599657654762,0.008397441357374191,0.026954837143421173
469,hybrid,0.0803811177611351,0.015077960677444935,0.015077960677444935,0.01746995374560356,1.40206778049469,0.6387641429901123,1.1829110383987427,0.06747143715620041,0.033974435180425644,0.12390509992837906,0.002279179636389017,0.6875,0.8125,19.578672409057617,1.0041383504867554,0.4312182710423591,1.0,,,,0.004537043161690235,0.0070223938673734665,0.021426381543278694
